seconds_elapsed,z,y,x
1.740000,-0.0641815500,-0.1986822000,1.0125910000
1.760000,-0.0613180800,-0.1982939000,1.0110880000
1.780000,-0.0632294400,-0.1996420000,1.0117990000
1.800000,-0.0684758400,-0.2019892000,1.0135070000
1.820000,-0.0696138700,-0.2049508000,1.0162350000
1.840000,-0.0684428900,-0.2026950000,1.0157200000
1.860000,-0.0749616700,-0.1989871000,1.0143520000
1.880000,-0.0827144600,-0.1995305000,1.0158960000
1.900000,-0.0799945400,-0.1975056000,1.0152270000
1.920000,-0.0775337500,-0.1935338000,1.0141990000
1.940000,-0.0786499200,-0.1933697000,1.0121800000
1.960000,-0.0772713700,-0.1943672000,1.0091920000
1.980000,-0.0741199300,-0.1952498000,1.0138380000
2.000000,-0.0705729100,-0.1967453000,1.0190080000
2.020000,-0.0707613700,-0.1975939000,1.0163640000
2.040000,-0.0696500100,-0.1984815000,1.0146130000
2.060000,-0.0687332300,-0.1973786000,1.0149770000
2.080000,-0.0743178200,-0.1947149000,1.0132880000
2.100000,-0.0754152700,-0.1954066000,1.0136620000
2.120000,-0.0722446500,-0.1943822000,1.0143280000
2.140000,-0.0684155700,-0.1897267000,1.0124930000
2.160000,-0.0649950900,-0.1879698000,1.0125360000
2.180000,-0.0691303900,-0.1873239000,1.0135080000
2.200000,-0.0741685700,-0.1876569000,1.0138080000
2.220000,-0.0771341200,-0.1906622000,1.0131500000
2.240000,-0.0766363800,-0.1922515000,1.0107720000
2.260000,-0.0726647000,-0.1920787000,1.0099740000
2.280000,-0.0728901300,-0.1922157000,1.0098940000
2.300000,-0.0704354700,-0.1929910000,1.0104600000
2.320000,-0.0685230700,-0.1913041000,1.0130070000
2.340000,-0.0714302600,-0.1875739000,1.0144940000
2.360000,-0.0722302800,-0.1879092000,1.0156370000
2.380000,-0.0757992600,-0.1903707000,1.0156390000
2.400000,-0.0753294900,-0.1933102000,1.0147310000
2.420000,-0.0715604200,-0.1967215000,1.0155820000
2.440000,-0.0738209000,-0.1942730000,1.0155020000
2.460000,-0.0701487300,-0.1897188000,1.0158960000
2.480000,-0.0651256500,-0.1899952000,1.0170690000
2.500000,-0.0670978400,-0.1906551000,1.0156900000
2.520000,-0.0677538300,-0.1900080000,1.0146380000
2.540000,-0.0684772600,-0.1910954000,1.0146760000
2.560000,-0.0700870100,-0.1940840000,1.0145860000
