seconds_elapsed,z,y,x
1.760000,-0.0628158600,-0.1943841000,0.5061456000
1.780000,-0.0456702400,-0.2740883000,0.4333744000
1.800000,-0.0176167000,-0.2876330000,0.4148470000
1.820000,0.0078545150,-0.2720997000,0.4543000000
1.840000,0.0255998800,-0.2738172000,0.5220066000
1.860000,0.0170048400,-0.3128754000,0.6484338000
1.880000,-0.0127917500,-0.3653222000,0.8911732000
1.900000,-0.0081451330,-0.4082631000,1.2087410000
1.920000,-0.0030065880,-0.4065734000,1.4946870000
1.940000,-0.0113753700,-0.3830696000,1.6209270000
1.960000,-0.0311913900,-0.4114929000,1.5763440000
1.980000,-0.1356800000,-0.4746313000,1.6097460000
2.000000,-0.2439590000,-0.6593382000,1.7331630000
2.020000,-0.2166402000,-0.8515517000,1.7097420000
2.040000,-0.1770977000,-0.7990735000,1.5228240000
2.060000,-0.2188529000,-0.7554084000,1.1592790000
2.080000,-0.2109237000,-0.8247738000,0.7467785000
2.100000,-0.1999885000,-0.7822548000,0.5971215000
2.120000,-0.2725097000,-0.7458735000,0.7092200000
2.140000,-0.3336626000,-0.7175717000,0.8647521000
2.160000,-0.3863804000,-0.5795263000,0.9223692000
2.180000,-0.4048803000,-0.4942743000,0.9445125000
2.200000,-0.3554077000,-0.4667939000,0.9301860000
2.220000,-0.3046978000,-0.4460131000,0.8462577000
2.240000,-0.2483666000,-0.4399877000,0.8613200000
2.260000,-0.2371106000,-0.3745351000,0.8754845000
2.280000,-0.2588506000,-0.3316763000,0.8354658000
2.300000,-0.2515964000,-0.3153080000,0.8291889000
2.320000,-0.2654128000,-0.2868632000,0.7282028000
2.340000,-0.2611152000,-0.3045520000,0.6378320000
2.360000,-0.2416157000,-0.2987406000,0.5875209000
2.380000,-0.2381891000,-0.2881154000,0.5341985000
2.400000,-0.2107271000,-0.2734673000,0.5732754000
2.420000,-0.2012234000,-0.2002001000,0.5855433000
2.440000,-0.2124555000,-0.1172479000,0.6220342000
2.460000,-0.2212876000,-0.0206144000,0.7341192000
2.480000,-0.2361939000,0.0051153720,0.8268917000
2.500000,-0.2300590000,-0.0382075500,0.9758025000
2.520000,-0.1950842000,-0.0363444800,1.1314030000
2.540000,-0.1423749000,-0.0877288100,1.2308550000
2.560000,-0.1280576000,-0.2114777000,1.3113560000
